Designation,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Is Potentially Hazardous,Relative Velocity (km/s),Relative Velocity (km/h),Miss Distance (km),Miss Distance (miles),Orbiting Body,Cluster,Object Type,pca_1,pca_2,pca_3
1862,16.1,1.6016033798,3.5812940302,1,11.1822792478,40256.2052919778,9146260.957575796,5683223.024484171,2,0,Other,-0.392374543423773,-0.6191529519251813,-1.6944330519261195
1862,16.1,1.6016033798,3.5812940302,1,14.6272837434,52658.2214763977,48928875.140246674,30402993.20662114,0,0,Other,-0.2945954739796451,0.4171841536972362,-0.6883235701818655
1862,16.1,1.6016033798,3.5812940302,1,28.2355240266,101647.8864959288,55641614.2772014,34574095.88972332,0,1,Comet,-1.3021281847315997,0.09557241352272595,1.3693203369294333
1862,16.1,1.6016033798,3.5812940302,1,11.6017779443,41766.400599313,12985684.172572913,8068929.983581706,4,0,Other,-0.3897784903889734,-0.5224524934208568,-1.5847221736435702
1862,16.1,1.6016033798,3.5812940302,1,16.1403337343,58105.2014435365,54807136.698875554,34055575.56665851,0,0,Other,-0.3590722219935398,0.5320480838560893,-0.39415807212299425
1862,16.1,1.6016033798,3.5812940302,1,20.3379227865,73216.5220313564,15949453.414400717,9910530.794289187,0,1,Comet,-1.0490562789047257,-0.7684139825716737,-0.2809113203674778
1862,16.1,1.6016033798,3.5812940302,1,13.5791256963,48884.8525065547,19736403.62067749,12263632.53769184,0,0,Other,-0.48266975626581515,-0.3996768166910078,-1.2121545217246783
1862,16.1,1.6016033798,3.5812940302,1,14.3167441269,51540.2788568774,1242383.292974678,771981.1810114364,4,0,Other,-0.7120003441037489,-0.9705938690198609,-1.3408838714512963
1862,16.1,1.6016033798,3.5812940302,1,14.4808914437,52131.2091971854,8769677.596153954,5449224.974330405,4,0,Other,-0.6551632708734063,-0.7559213933320158,-1.221192909609893
1862,16.1,1.6016033798,3.5812940302,1,14.5720528083,52459.390109826,14649491.487000462,9102771.908879897,0,0,Other,-0.6078527937605278,-0.5868213583510842,-1.1330691031597593
1862,16.1,1.6016033798,3.5812940302,1,17.506968907,63025.0880650942,4982714.569339726,3096115.2646151786,0,0,Other,-0.928125605938924,-0.9823987744842418,-0.830899195380078
1862,16.1,1.6016033798,3.5812940302,1,12.7346379274,45844.69653873,11626395.933630804,7224307.437570961,2,0,Other,-0.4914249857962936,-0.6055232018562566,-1.4378652207962164
1862,16.1,1.6016033798,3.5812940302,1,11.8522570608,42668.1254190593,31332301.275907982,19468989.223822873,0,0,Other,-0.23948667734365203,0.006480185945345348,-1.3146747875781293
1862,16.1,1.6016033798,3.5812940302,1,21.1514523874,76145.2285947574,20276627.439598568,12599312.05310344,0,1,Comet,-1.0729154724647956,-0.6724150616908756,-0.10788284459689482
1862,16.1,1.6016033798,3.5812940302,1,11.6941874771,42099.0749174182,13270197.420184745,8245718.317863707,4,0,Other,-0.3944066662548224,-0.5176238232669992,-1.5677052132286304
1862,16.1,1.6016033798,3.5812940302,1,13.8287019325,49783.3269569186,46070032.69253327,28626590.882482354,0,0,Other,-0.2583071951258834,0.36371153112275145,-0.840478308397877
1862,16.1,1.6016033798,3.5812940302,1,25.4138128274,91489.726178752,41567750.75519175,25829002.612510175,0,1,Comet,-1.2107116191424963,-0.20995969738403394,0.7810851516738253
1862,16.1,1.6016033798,3.5812940302,1,16.1516851213,58146.0664368575,53535488.38242127,33265409.94328065,0,0,Other,-0.3717463788175277,0.49429219433181387,-0.4087146362674071
1862,16.1,1.6016033798,3.5812940302,1,30.0485298187,108174.7073471814,64441317.82640071,40041978.12612737,0,1,Comet,-1.3631168743552375,0.2847497496805992,1.7441767700498991
1862,16.1,1.6016033798,3.5812940302,1,16.8982622405,60833.7440657143,56186595.248549335,34912731.3625834,0,0,Other,-0.40587130846657893,0.5436496990907433,-0.266743153099374
1862,16.1,1.6016033798,3.5812940302,1,11.6439536389,41918.233099891,12122008.530774076,7532266.825169235,4,0,Other,-0.4010958341864458,-0.5494090251401182,-1.5896138149633563
1862,16.1,1.6016033798,3.5812940302,1,30.7110705056,110559.8538201326,66578557.77433364,41369997.44869863,0,1,Comet,-1.3953967917004304,0.3222278706964353,1.8674226172073332
1862,16.1,1.6016033798,3.5812940302,1,15.8757931686,57152.8554071018,54157183.8446152,33651713.59034981,0,0,Other,-0.3442988491144609,0.523053849143689,-0.440776363439206
1862,16.1,1.6016033798,3.5812940302,1,25.4277387764,91539.8595950821,40842129.83222626,25378122.678559776,0,1,Comet,-1.2185292078039907,-0.2317876357891978,0.7738584359898667
1862,16.1,1.6016033798,3.5812940302,1,12.9803430925,46729.235133018,46075842.22109621,28630200.756139297,0,0,Other,-0.19156496853376054,0.39621441072239433,-0.9633492715169409
1862,16.1,1.6016033798,3.5812940302,1,11.6504648491,41941.6734567344,10381223.777324436,6450593.337241751,4,0,Other,-0.41773606634380095,-0.6007497462039517,-1.610848922372319
1862,16.1,1.6016033798,3.5812940302,1,20.5862354413,74110.4475885238,17111380.100610293,10632518.558082348,0,1,Comet,-1.0578105520318524,-0.7437746856938348,-0.23012191736479853
1862,16.1,1.6016033798,3.5812940302,1,12.1054356358,43579.5682888008,27633286.133756764,17170527.795562755,0,0,Other,-0.2936601459528335,-0.11173610344282109,-1.3251117385151292
1862,16.1,1.6016033798,3.5812940302,1,15.8509696012,57063.4905643193,8643087.938399103,5370565.808475528,0,0,Other,-0.764036213957768,-0.8118527988781741,-1.0242526970497434
1862,16.1,1.6016033798,3.5812940302,1,16.6822685345,60056.1667242032,6036841.673698141,3751119.4743147055,0,0,Other,-0.8535304646514096,-0.920029115154796,-0.936985309904828
1862,16.1,1.6016033798,3.5812940302,1,11.8358890671,42609.2006414574,32098543.66041816,19945110.163536157,0,0,Other,-0.23110076428376658,0.029593447134555858,-1.3072844318041599
1862,16.1,1.6016033798,3.5812940302,1,21.5529835224,77590.7406804848,22454792.802028462,13952761.249044215,0,1,Comet,-1.0842985888987409,-0.6237882584907658,-0.02194133699630598
1862,16.1,1.6016033798,3.5812940302,1,11.9628962848,43066.426625167,7618109.634935086,4733673.823776746,4,0,Other,-0.4678961909904496,-0.693755278549989,-1.6007749105025995
1862,16.1,1.6016033798,3.5812940302,1,19.7075641995,70947.2311182256,20225930.815825753,12567810.631831324,4,1,Comet,-0.9598829772736687,-0.6188740398699898,-0.31777841919963973
1862,16.1,1.6016033798,3.5812940302,1,15.1283520212,54462.0672762358,50313739.46879206,31263507.99777816,0,0,Other,-0.3211530224515712,0.4387338012544196,-0.598064209772122
1862,16.1,1.6016033798,3.5812940302,1,27.9465253227,100607.4911618744,54253591.653384365,33711618.62488561,0,1,Comet,-1.2922704153403732,0.06584774441200912,1.3097540647204413
1862,16.1,1.6016033798,3.5812940302,1,16.8986177422,60835.0238718613,56132461.987707935,34879094.51405794,0,0,Other,-0.4064007993932057,0.5420473224710847,-0.2673813260375963
1862,16.1,1.6016033798,3.5812940302,1,11.5985805454,41754.8899634832,12119414.010035304,7530654.664739035,4,0,Other,-0.3975531517242639,-0.5477559309706072,-1.596222383238319
1862,16.1,1.6016033798,3.5812940302,1,29.0830651232,104699.0344435261,58693226.56550492,36470279.83845706,0,1,Comet,-1.3404790751098312,0.1528369703098274,1.531026313830879
1862,16.1,1.6016033798,3.5812940302,1,15.0373234005,54134.3642416621,52131319.94473109,32392900.13491739,0,0,Other,-0.29715747155871747,0.49554959965575146,-0.5880990199645137
1862,16.1,1.6016033798,3.5812940302,1,22.4485742057,80814.8671406597,26181372.84770588,16268350.714117892,0,1,Comet,-1.1201730103226075,-0.5485444401644897,0.15532755599300568
1862,16.1,1.6016033798,3.5812940302,1,11.1464796344,40127.3266838058,34933993.02544627,21706976.70012773,0,0,Other,-0.15063669557827739,0.13908929975693704,-1.3710688608175836
1863,15.44,2.1704759431,4.8533317522,0,18.079538445,65086.3384019309,13378898.777996264,8313262.209555909,2,0,Other,-0.6245639974412952,-0.8988721116428516,-0.5319856667522357
1863,15.44,2.1704759431,4.8533317522,0,19.8211138964,71356.0100269597,32433072.906373676,20152976.998059716,0,1,Comet,-0.5849298310253475,-0.40600058035705616,-0.03683243163835224
1863,15.44,2.1704759431,4.8533317522,0,15.6406724656,56306.4208762248,26063248.260223918,16194951.499023428,0,0,Other,-0.3153271988576919,-0.43363330860979876,-0.7238216966123047
1863,15.44,2.1704759431,4.8533317522,0,15.3983350818,55434.006294403,26459139.186501358,16440946.713662552,0,0,Other,-0.29260943289107777,-0.4127779068852461,-0.7538975584738007
1863,15.44,2.1704759431,4.8533317522,0,16.2935277481,58656.6998932288,14730072.454474896,9152842.600259697,2,0,Other,-0.4716493429761442,-0.7911469067304243,-0.7736012349165025
1863,15.44,2.1704759431,4.8533317522,0,15.3032326706,55091.6376140768,26875957.987124145,16699945.9064174,0,0,Other,-0.28127172240038933,-0.39691963560536725,-0.7623693516927721
1863,15.44,2.1704759431,4.8533317522,0,15.4520185555,55627.2667999624,27231001.618912328,16920559.7892089,0,0,Other,-0.2896781060978305,-0.39216947364223076,-0.7362836735305454
1863,15.44,2.1704759431,4.8533317522,0,17.8563635677,64282.9088435688,28335248.018943664,17606706.685134027,0,0,Other,-0.4684497284931698,-0.45139309444986125,-0.3737748685237223
1863,15.44,2.1704759431,4.8533317522,0,20.2354305643,72847.5500315369,35481182.37551093,22046984.395891555,0,1,Comet,-0.5892579579148435,-0.3323279279726416,0.06204561559785147
1863,15.44,2.1704759431,4.8533317522,0,22.6518728569,81546.742284916,45826962.75228456,28475554.225274656,0,1,Comet,-0.6833575948350268,-0.12077073126238413,0.5440506615836762
1863,15.44,2.1704759431,4.8533317522,0,24.2545555506,87316.3999823137,53859911.09547533,33466996.869462457,0,1,Comet,-0.734917052574577,0.05391786726170891,0.8786579138342928
1863,15.44,2.1704759431,4.8533317522,0,26.4321538468,95155.7538485315,64275210.38034687,39938763.74526395,0,1,Comet,-0.8095973753942285,0.2766182077557082,1.3269351734355694
1863,15.44,2.1704759431,4.8533317522,0,21.6938338931,78097.8020152374,41482190.69189053,25775838.054448117,0,1,Comet,-0.6483017514831892,-0.21177866742133764,0.34985553945377745
1863,15.44,2.1704759431,4.8533317522,0,20.1511863591,72544.2708926372,35097389.5336989,21808506.582352716,0,1,Comet,-0.586191474767968,-0.34038167898743416,0.04494709638636066
1863,15.44,2.1704759431,4.8533317522,0,18.0439420136,64958.1912488804,28891429.412738077,17952301.777780488,0,0,Other,-0.47804200161264604,-0.44221792639889174,-0.3395047105027626
1863,15.44,2.1704759431,4.8533317522,0,18.8827202361,67977.7928498743,30463819.682857096,18929339.78577801,0,0,Other,-0.529409065678561,-0.42803502314767483,-0.19791489840907206
1863,15.44,2.1704759431,4.8533317522,0,22.6619669116,81583.0808818525,45803519.83854876,28460987.47414846,0,1,Comet,-0.6843682744521267,-0.12184348922600337,0.5452148239032887
1863,15.44,2.1704759431,4.8533317522,0,27.3355296428,98407.9067139097,70723694.02037646,43945665.67666688,0,1,Comet,-0.8208653009585538,0.43145403025885454,1.5400110962698075
1863,15.44,2.1704759431,4.8533317522,0,26.6634410788,95988.3878835212,66048763.52995449,41040798.57039626,0,1,Comet,-0.8113465744030754,0.3198577966932866,1.3830497505995225
1863,15.44,2.1704759431,4.8533317522,0,20.6973847809,74510.5852110841,42767675.44997919,26574601.243983146,0,1,Comet,-0.558062130073278,-0.1360729593045971,0.22182707756046235
1863,15.44,2.1704759431,4.8533317522,0,15.114967398,54413.8826327503,33769245.20764445,20983235.96644944,0,0,Other,-0.20260603132866442,-0.18742443217397747,-0.7018280200862594
1863,15.44,2.1704759431,4.8533317522,0,10.9653903198,39475.4051512098,41958279.24110053,26071665.761214167,0,0,Other,0.19945841605657993,0.2110735284199581,-1.1988551625467663
1864,14.88,2.8090209395,6.2811617709,0,22.5061437991,81022.1176767946,44377152.737486936,27574684.055984247,0,1,Comet,-0.4291714731938355,-0.2899066674463206,0.6080422528159957
1864,14.88,2.8090209395,6.2811617709,0,15.4113288985,55480.784034717,52764651.2638917,32786433.96823746,0,0,Other,0.20625312126845116,0.22666420513060254,-0.31328302640788375
1864,14.88,2.8090209395,6.2811617709,0,21.1217870027,76038.433209729,22025026.589993127,13685716.907896098,4,1,Comet,-0.5274417103268005,-0.8931883027936407,0.12263945772066846
1864,14.88,2.8090209395,6.2811617709,0,32.4205199237,116713.8717253942,74548870.14758605,46322519.905919775,0,1,Comet,-0.9289865054256771,0.2177891353639109,2.4292502912857827
1864,14.88,2.8090209395,6.2811617709,0,24.1756507684,87032.3427661457,66798567.74147418,41506705.30305233,0,1,Comet,-0.352674563536413,0.3045410692090689,1.1356520702605575
1864,14.88,2.8090209395,6.2811617709,0,32.672160012,117619.7760431222,72023058.39404479,44753053.25940469,0,1,Comet,-0.9721692903175149,0.13406536061208923,2.433537747713634
1864,14.88,2.8090209395,6.2811617709,0,20.9598170177,75455.3412637031,50068533.48039676,31111144.061798915,0,1,Comet,-0.2548859870411219,-0.06392980319599371,0.4564589402781868
1864,14.88,2.8090209395,6.2811617709,0,21.7701361171,78372.4900215326,39531143.738589965,24563513.693894733,0,1,Comet,-0.4162131913775698,-0.4040880438306001,0.43963803667748935
1864,14.88,2.8090209395,6.2811617709,0,25.1725070671,90621.0254414225,49650618.35178367,30851463.642419796,0,1,Comet,-0.5899121425356539,-0.23674837387855305,1.0616415322673707
1864,14.88,2.8090209395,6.2811617709,0,13.9433405085,50196.0258307098,65866846.221964166,40927760.396860816,0,0,Other,0.44304182072026216,0.6671651396968264,-0.35909492051943553
1864,14.88,2.8090209395,6.2811617709,0,13.0677488281,47043.895781066,69122527.05910487,42950746.661940455,0,0,Other,0.5420348875944141,0.7960906308011965,-0.44450704076182246
1864,14.88,2.8090209395,6.2811617709,0,23.8982813145,86033.8127321125,73708781.97594477,45800513.32182884,0,1,Comet,-0.2668476779472432,0.5179289944399895,1.1834959991383263
1864,14.88,2.8090209395,6.2811617709,0,23.3375041193,84015.0148293335,61819591.84730257,38412913.1434628,0,1,Comet,-0.3329192084902578,0.19034975967270212,0.95075169279338
1864,14.88,2.8090209395,6.2811617709,0,29.0294763525,104506.1148691487,57947436.06483733,36006867.11007598,0,1,Comet,-0.8162334270837146,-0.14022974421512108,1.7263040343989018
1864,14.88,2.8090209395,6.2811617709,0,21.7425233573,78273.0840862544,18360839.926348086,11408896.892654069,4,1,Comet,-0.6101857386399825,-1.0243906046933868,0.16591307148368925
1864,14.88,2.8090209395,6.2811617709,0,20.8798802525,75167.5689088906,45456848.69091172,28245576.01176904,0,1,Comet,-0.29132958226616384,-0.19623764713585892,0.38611859460400894
1864,14.88,2.8090209395,6.2811617709,0,18.3847774985,66185.198994443,42433528.89033493,26366972.199706912,0,0,Other,-0.12320385108205233,-0.1898804922843966,-0.01399314016203825
1864,14.88,2.8090209395,6.2811617709,0,28.5894428984,102921.994434406,60430409.33136027,37549715.15507885,0,1,Comet,-0.7586381802939008,-0.05058330733532622,1.6941686400322957
1864,14.88,2.8090209395,6.2811617709,0,19.4592190667,70053.188640106,74080215.81964633,46031311.61004616,0,0,Other,0.08554265623305189,0.6980107465672072,0.5449151286195935
1864,14.88,2.8090209395,6.2811617709,0,24.4684130648,88086.2870333502,70806214.38959736,43996941.45641125,0,1,Comet,-0.3385573321247951,0.4110090724816764,1.2291394621892888
1864,14.88,2.8090209395,6.2811617709,0,22.1577792838,79768.0054217956,56280809.62342899,34971273.460500464,0,1,Comet,-0.2914994431604238,0.07274607566293505,0.7092171825663784
1864,14.88,2.8090209395,6.2811617709,0,25.4823208801,91736.3551681919,46584080.23519664,28946005.214054003,0,1,Comet,-0.6426777264385167,-0.3385597312441696,1.0674703789962918
1864,14.88,2.8090209395,6.2811617709,0,22.3316246724,80393.8488204679,44684724.28271079,27765800.152015224,0,1,Comet,-0.4126030937664533,-0.27422813343807606,0.5866694323325143
1864,14.88,2.8090209395,6.2811617709,0,15.6518013924,56346.4850126987,51837527.29084103,32210345.844945014,0,0,Other,0.17876007055153978,0.19028802413048806,-0.29024567715044
1864,14.88,2.8090209395,6.2811617709,0,23.5887896624,84919.6427846353,20684947.57026688,12853030.417223848,4,1,Comet,-0.7337854781466561,-1.0265416138646946,0.46308639015426706
1864,14.88,2.8090209395,6.2811617709,0,32.0024589582,115208.8522496348,73483940.1472011,45660803.08789715,0,1,Comet,-0.9059898595226787,0.20246611185243418,2.3550965998010853
1864,14.88,2.8090209395,6.2811617709,0,24.2472288417,87290.0238299497,66864402.921701655,41547613.38711261,0,1,Comet,-0.35769126031519144,0.3037453924296211,1.1468640161603691
1864,14.88,2.8090209395,6.2811617709,0,32.9736299504,118705.0678214472,73944735.81479375,45947128.238665566,0,1,Comet,-0.9780630885659569,0.17897766265590068,2.5017104688556664
1864,14.88,2.8090209395,6.2811617709,0,21.3041574105,76694.966677796,19788980.83927408,12296302.506401181,4,1,Comet,-0.5624946084736386,-0.9657673733505011,0.12058009072309604
1864,14.88,2.8090209395,6.2811617709,0,21.0865863825,75911.7109768751,50517755.34421921,31390277.58438475,0,1,Comet,-0.26068911771145986,-0.055576394905713776,0.4805538544301698
1864,14.88,2.8090209395,6.2811617709,0,22.0368738022,79332.7456880071,40567121.31520446,25207240.310003147,0,1,Comet,-0.4275827527297333,-0.38384760065161333,0.4914929400962622
1864,14.88,2.8090209395,6.2811617709,0,24.9859435769,89949.3968769232,49713882.37845967,30890774.085746776,0,1,Comet,-0.5746604835941822,-0.2277813099435382,1.0354105959907232
1864,14.88,2.8090209395,6.2811617709,0,13.9797441763,50327.0790347416,65057895.18642705,40425101.531979345,0,0,Other,0.4326852327699386,0.6420347735590294,-0.36412582281532857
1864,14.88,2.8090209395,6.2811617709,0,23.8245331571,85768.3193655085,73665618.26315708,45773692.63439437,0,1,Comet,-0.2614503421856895,0.5194727912818692,1.172258411647984
1864,14.88,2.8090209395,6.2811617709,0,23.5114782136,84641.3215689042,62348597.48651001,38741622.00523384,0,1,Comet,-0.34169384469828373,0.1992457954614318,0.9827040584708834
1864,14.88,2.8090209395,6.2811617709,0,29.6168254483,106620.5716140258,60810807.85734115,37786083.83856187,0,1,Comet,-0.8358750084568413,-0.07857375344181311,1.8479044308408967
1864,14.88,2.8090209395,6.2811617709,0,20.8671818702,75121.8547325947,46284909.98667369,28760109.441723347,0,1,Comet,-0.282659379610502,-0.1714498368879925,0.39482836672296495
1864,14.88,2.8090209395,6.2811617709,0,18.9307970274,68150.8692985252,42150487.71568347,26191098.569147114,0,0,Other,-0.16874812682845156,-0.21899755135070695,0.0615304091547246
1864,14.88,2.8090209395,6.2811617709,0,22.2462622107,80086.5439586914,18528188.57096953,11512882.518544288,4,1,Comet,-0.6482335169077912,-1.0386771970671065,0.2410475207882147
1864,14.88,2.8090209395,6.2811617709,0,27.9954597308,100783.6550308271,58977743.01451117,36647070.16199332,0,1,Comet,-0.7254048977390084,-0.07058182292362343,1.5895801233116862
1864,14.88,2.8090209395,6.2811617709,0,18.8265506643,67775.5823915952,73560389.04198869,45708306.22836827,0,0,Other,0.13045970645364954,0.7068657171247484,0.4466052865945831
1864,14.88,2.8090209395,6.2811617709,0,24.4556435155,88040.3166556924,71089991.75032687,44173272.531787954,0,1,Comet,-0.33492433313444037,0.41982469410199014,1.2309043930383863
1864,14.88,2.8090209395,6.2811617709,0,22.4267292768,80736.2253965174,57135373.04952911,35502274.550631344,0,1,Comet,-0.30472371575562723,0.08757764298204794,0.7590813627230764
1864,14.88,2.8090209395,6.2811617709,0,26.1721008855,94219.5631879296,49352536.77184007,30666244.337376136,0,1,Comet,-0.6712506614806752,-0.2835933449702816,1.2027058800731145
1864,14.88,2.8090209395,6.2811617709,0,21.9534542281,79032.4352212262,44905139.5852801,27902759.870125275,0,1,Comet,-0.3808334490145324,-0.2533461711136069,0.5346728401170179
1864,14.88,2.8090209395,6.2811617709,0,16.2186312641,58387.0725506207,49833245.92054119,30964943.151530955,0,0,Other,0.11563260675470381,0.1098589190303846,-0.23363598093345697
1864,14.88,2.8090209395,6.2811617709,0,31.1776200072,112239.4320259592,70741092.94080766,43956476.86450139,0,1,Comet,-0.8665628430577788,0.1533986886260889,2.2006145055916098
1864,14.88,2.8090209395,6.2811617709,0,21.7015277904,78125.5000452755,74705048.49877201,46419564.633322954,0,1,Comet,-0.08493327577928902,0.6308916583678535,0.8778334392298047
1864,14.88,2.8090209395,6.2811617709,0,24.4016555384,87845.9599383408,67859608.93026869,42166005.7256024,0,1,Comet,-0.3606099479274927,0.327069536341255,1.1819232469417347
1864,14.88,2.8090209395,6.2811617709,0,24.0719118055,86658.8824999256,22100526.76500875,13732630.541236725,4,1,Comet,-0.7586477303216161,-1.0034065184595569,0.5511363066104429
1864,14.88,2.8090209395,6.2811617709,0,21.4397456496,77183.0843386975,52289872.57867164,32491420.173213165,0,1,Comet,-0.2720318249978372,-0.01702369673120931,0.5543119498373451
1864,14.88,2.8090209395,6.2811617709,0,23.1343263993,83283.5750375362,42724312.293311216,26547656.627868116,0,1,Comet,-0.4938656914263035,-0.36235912791129055,0.6780208291621238
1864,14.88,2.8090209395,6.2811617709,0,24.0942489362,86739.2961701472,48148809.50863425,29918282.89945278,0,1,Comet,-0.5190659318909814,-0.23973271242543073,0.886245313985519
1864,14.88,2.8090209395,6.2811617709,0,14.3509718545,51663.498676114,60979177.13343067,37890703.65543853,0,0,Other,0.36571412283759586,0.5081750390278331,-0.3622926434972671
1864,14.88,2.8090209395,6.2811617709,0,21.3823951579,76976.6225685368,19566942.998206746,12158334.589619255,4,1,Comet,-0.5707019611336391,-0.9752660231291795,0.1290894754227206
1864,14.88,2.8090209395,6.2811617709,0,23.4342762031,84363.39433098,73999213.30033402,45980978.97850063,0,1,Comet,-0.22768198062052758,0.5441372506465446,1.1199522134676458
1864,14.88,2.8090209395,6.2811617709,0,23.8641237259,85910.8454132353,63774972.26194256,39627930.1920309,0,1,Comet,-0.35619947493122694,0.22767042616138108,1.0519827185582815
1864,14.88,2.8090209395,6.2811617709,0,30.8676783672,111123.6421220676,66437939.860555485,41282621.52875213,0,1,Comet,-0.8820674993747362,0.038912214060884916,2.1008725244896778
1864,14.88,2.8090209395,6.2811617709,0,20.8984445455,75234.4003636985,48002170.43018647,29827165.601270594,0,1,Comet,-0.269206457235801,-0.12223918723854335,0.4212379871556566
1864,14.88,2.8090209395,6.2811617709,0,20.2024318174,72728.754542716,41512465.650590494,25794650.04146085,0,1,Comet,-0.27462099111604865,-0.2861878147036474,0.23768813600692154
1864,14.88,2.8090209395,6.2811617709,0,26.6436142156,95917.0111760023,55108758.94624653,34242994.94042299,0,1,Comet,-0.654984243870195,-0.13261661168195593,1.3443760217003269
1864,14.88,2.8090209395,6.2811617709,0,13.7776570327,49599.5653177895,72414747.74446498,44996437.73586766,0,0,Other,0.5167323825253007,0.8656625367659382,-0.2996814492810312
1864,14.88,2.8090209395,6.2811617709,0,16.8875842267,60795.3032159735,72007713.06341422,44743518.11310145,0,0,Other,0.26849380938753176,0.7351914393980786,0.14582631139683236
1864,14.88,2.8090209395,6.2811617709,0,24.278907691,87404.0676875219,72122585.4680013,44814896.51545139,0,1,Comet,-0.3114643617103078,0.4568673339402768,1.2184475757378115
1864,14.88,2.8090209395,6.2811617709,0,22.129969458,79667.8900486736,18574081.30794091,11541398.942974132,4,1,Comet,-0.6386666958167978,-1.0328981206525631,0.22477896605389044
1864,14.88,2.8090209395,6.2811617709,0,23.0090566522,82832.6039479819,59476746.21745842,36957136.374343425,0,1,Comet,-0.3288068704349695,0.1341041996781088,0.873303408131611
1864,14.88,2.8090209395,6.2811617709,0,27.8254804118,100171.729482309,55420523.2410533,34436716.29023757,0,1,Comet,-0.7450007305759853,-0.16850912260557876,1.519625287050023
1864,14.88,2.8090209395,6.2811617709,0,21.3233216666,76763.9579998601,45463436.891347796,28249669.7296918,0,1,Comet,-0.3261269037904296,-0.21294457217426366,0.45046648938831413
1864,14.88,2.8090209395,6.2811617709,0,17.5026746595,63009.6287742691,46087201.50152084,28637259.08569607,0,0,Other,-0.020011551214012234,-0.049025669089994985,-0.0952781923915524
1864,14.88,2.8090209395,6.2811617709,0,29.56741454,106442.6923441264,65315119.179547936,40584933.10981592,0,1,Comet,-0.7902583750024245,0.05551230144223439,1.8981315799909466
1864,14.88,2.8090209395,6.2811617709,0,20.4645560247,73672.4016890806,74251455.93870029,46137715.286022276,0,1,Comet,0.008100948328783008,0.6647216310962709,0.6927912382839646
1864,14.88,2.8090209395,6.2811617709,0,24.5244586363,88288.0510905216,69414673.53803346,43132278.06622361,0,1,Comet,-0.3558556474705586,0.3680309303736903,1.2195325142366031
1864,14.88,2.8090209395,6.2811617709,0,22.0612956566,79420.664363629,54968776.50926035,34156013.8874448,0,1,Comet,-0.2960709934023215,0.037914651871808445,0.6785185359694459
1864,14.88,2.8090209395,6.2811617709,0,24.9393938698,89781.8179311212,47156491.74126393,29301685.230822694,0,1,Comet,-0.5946955295855015,-0.30106742497114986,0.9960817647386935
1864,14.88,2.8090209395,6.2811617709,0,23.4364257987,84371.1328754132,20816625.425575104,12934851.2424303,4,1,Comet,-0.7205883529690162,-1.0168699877317458,0.4426833329028248
1864,14.88,2.8090209395,6.2811617709,0,22.7704262389,81973.5344600472,46289715.56393106,28763095.488966227,0,1,Comet,-0.43222645667164644,-0.24384460404916972,0.6707096000403575
1864,14.88,2.8090209395,6.2811617709,0,15.3164426299,55139.1934675432,54607213.77629224,33931349.223017335,0,0,Other,0.2307833758262928,0.2843602553732367,-0.3035586034280246
1864,14.88,2.8090209395,6.2811617709,0,22.6096887074,81394.8793465561,74353045.84760582,46200840.32826907,0,1,Comet,-0.1595839509689321,0.5859487473839687,1.00496025373509
1864,14.88,2.8090209395,6.2811617709,0,21.3340807687,76802.6907673492,20391091.935673542,12670436.992857149,4,1,Comet,-0.5592682778697299,-0.949235656466808,0.132587895551427
1864,14.88,2.8090209395,6.2811617709,0,24.2330558768,87239.001156385,65788387.58451164,40879008.46020516,0,1,Comet,-0.36654643834877404,0.2727041665821541,1.131100928432611
1864,14.88,2.8090209395,6.2811617709,0,32.6983536986,117714.0733148257,74352809.12393636,46200693.23500165,0,1,Comet,-0.9526431704554521,0.20144597617699703,2.467016285915274
1865,16.79,1.1656145947,2.6063934693,0,15.3280685679,55181.0468445052,49947483.401848435,31035927.03084905,0,0,Other,-0.5964359508599879,0.5552070054272962,-0.676369857609157
1865,16.79,1.1656145947,2.6063934693,0,20.5734876066,74064.5553836077,15818042.905445969,9828876.090403639,4,1,Comet,-1.3249813468738363,-0.6464142264260094,-0.35102971832466295
1865,16.79,1.1656145947,2.6063934693,0,24.3577780605,87688.0010177366,50846595.72725372,31594609.523404483,0,1,Comet,-1.2979195545683129,0.23745896297334895,0.6436796094756918
1865,16.79,1.1656145947,2.6063934693,0,12.3056254897,44300.2517630827,59121077.341372564,36736133.982760735,0,0,Other,-0.2738521019477487,0.9396451483889797,-0.9975077281583037
1865,16.79,1.1656145947,2.6063934693,0,15.4226315674,55521.473642789,63490477.10071321,39451153.09610585,0,0,Other,-0.47839340742288133,0.9490940830863623,-0.4901192395712416
1865,16.79,1.1656145947,2.6063934693,0,17.1998718992,61919.5388372622,55309270.14749383,34367586.82347568,0,0,Other,-0.6938989853410258,0.6412395537220568,-0.336793701456604
1865,16.79,1.1656145947,2.6063934693,0,23.9225978282,86121.3521815546,60594210.008178286,37651496.1760049,0,1,Comet,-1.1733988161499727,0.5401398839489735,0.7048037513084852
1865,16.79,1.1656145947,2.6063934693,0,16.4113753372,59080.9512140921,21765664.065401006,13524556.50822159,4,0,Other,-0.942698244740416,-0.3132246861446421,-0.8784305155197829
1865,16.79,1.1656145947,2.6063934693,0,28.120090546,101232.3259656371,67752936.7628452,42099722.71434952,0,1,Comet,-1.437032639441979,0.590277278818624,1.4043152258838651
